generation,hp,attack,defense,speed,special_attack,special_defense,base_stat_total,num_types,num_weaknesses,num_evolutions,is_non_evolving,is_dragon_type,is_psychic_type,is_fairy_type,is_fire_type,is_electric_type,is_legendary
0.3458479485562749,0.2700656410520368,0.4139973529758385,0.5244600340155819,0.5129371708403803,0.5023433353811704,0.6015483276594575,0.8019801980198018,0.0,0.24813515683886678,0.0,1.0,0.0,0.7667835884501988,0.0,0.0,0.0,True
0.41786585803478254,0.32781284192425914,0.6258221951596072,0.4245029785402126,0.5176144822108273,0.8145822484810361,0.367066197756025,0.8415841584158414,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.6570731357217398,0.0,True
0.3092462426788195,0.3244057095045352,0.6061857913369177,0.4409737699685186,0.6162619430412186,0.8436794160086684,0.4560995321765873,0.9166685055731574,1.0,0.5555555555555556,0.0,1.0,1.0,0.5260300585694438,0.0,0.0,0.0,True
0.875,0.3557516962194513,0.8459509188259186,0.5318819353369352,0.4087178371236446,0.42784797552616716,0.43702629293522155,0.8582343450739491,0.0,0.2938772996356328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.543897144963553,0.3807804105705912,0.8045313181897862,0.38558171466018726,0.6441251971782206,0.5866627831404043,0.3467115108460352,0.8715202296452323,1.0,0.6997384089536836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.30994776271928126,0.3052890653777245,0.6076340907752904,0.3990925378557445,0.646478574080371,0.845271518228156,0.5009722808688453,0.9175575606739406,1.0,0.5022686553606389,0.0,1.0,1.0,0.5204178982457498,0.0,0.0,0.0,True
0.3651246779463558,0.4123721691824902,0.7029172830534255,0.3815199770984075,0.6091341968728118,0.8404623894204611,0.3555885517986351,0.9176632642998355,1.0,0.4631554410475932,0.0,1.0,0.0,0.0,0.0,0.0,0.41580051528583073,True
1.0,0.3093450309135317,0.49914983712225247,0.3824531740596757,0.4804799411986008,0.6681646337672202,0.4912238637751004,0.7743610636255915,1.0,0.6081827723099805,0.0,1.0,0.0,0.26317752460508714,0.0,0.0,0.0,True
0.3197177832438047,0.3084792761612424,0.6278044557291451,0.4025663229311306,0.6414359828419073,0.8674446144540248,0.49725036828807445,0.9299393688634355,1.0,0.4935841926721736,0.0,1.0,1.0,0.4422577340495626,0.0,0.0,0.0,True
0.32331692933259487,0.33359472936006196,0.6352349508801959,0.45598250239921234,0.6017373632695795,0.8756128892654635,0.4400187474294154,0.9345006629165559,1.0,0.5555555555555556,0.0,1.0,1.0,0.4134645653392409,0.0,0.0,0.0,True
0.5544426821846699,0.36518550408749334,0.75463653754605,0.337282384164151,0.6501516290985271,0.8341365159210223,0.3230464106409165,0.8882260311836353,0.0,0.17382872694696014,0.0,1.0,0.0,0.0,0.43554145747735873,0.0,0.0,True
0.5473465782439112,0.3847226200338577,0.6485785655742121,0.33649675731946516,0.6425228797834736,0.6775154444255522,0.46313356474052403,0.8769846784061958,1.0,0.6245808193387455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
1.0,0.3073486748123455,0.7761317763162882,0.4363971591754794,0.6036101668577774,0.41700921052412326,0.28054103089852245,0.7624984208080768,1.0,0.408321518638204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5501763014274939,0.32815463013416357,0.545149916036936,0.31026610168862073,0.6399135554290998,0.5709344894629429,0.5219148362720473,0.7999930177652476,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5490555972133034,0.3817161501026033,0.789384959137023,0.38649877283792067,0.6142910351263687,0.789213591796474,0.3193524095176938,0.9037536281515132,1.0,0.4880494197451586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.9694558555669182,0.32852533188134414,0.4738027325842322,0.3881359762841761,0.4778035233951165,0.4160659385246086,0.34443140316161736,0.6461666587080742,0.0,0.05430070121436767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.375438075537765,0.42871447364498444,0.8707416384321214,0.3777777777777778,0.5806451612903226,0.9217372621062326,0.3333333333333333,0.9801286216969877,1.0,0.5559449560335687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.24888068048034273,0.3689145951764264,0.7957952102812609,0.3777777777777778,0.5718311825425165,0.7209343433078338,0.5216867256438684,0.9476675673218353,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.669651518719086,0.0,True
0.13328852203001568,0.3673469387755102,0.4623077703613106,0.4815213137510972,0.5182680056851653,0.5955921317333868,0.4602747828857292,0.8137974967556658,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.875,0.7721889338021222,0.6138754016947193,0.20217659379428815,0.48669027781791185,0.6372291683497767,0.14518920763673734,0.8031737604964869,0.0,0.2222222222222222,0.0,1.0,0.9924656368659253,0.0,0.0,0.0,0.0,True
0.47183340028593396,0.49238089772576815,0.7628388133459624,0.4078221508061149,0.5733763613641121,0.8031206813377599,0.36552373300655167,0.9693201108004962,1.0,0.6165927116194381,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.5456696024592572,0.37762531562424545,0.788336393019641,0.3858968182149791,0.614640557165496,0.7861397809559214,0.31703058454349065,0.899462466483019,1.0,0.48503964663045085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5701188744945388,0.35062236084273435,0.8363502840274977,0.5430899778676376,0.7070008358785844,0.5656467802565586,0.3943083570465788,0.970055639619975,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.33770437945903653,0.4020741844014754,0.9181902517165963,0.46998183293697454,0.598466211403498,0.5070342185931811,0.4321233924324727,0.9536110427826795,0.0,0.01657583135153931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.8310561877299281,0.34115092751723514,0.76461616117165,0.48693583056577455,0.8365178726933842,0.4964539007092198,0.45028838989190134,0.9621363886047553,0.0,0.20269163899107911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.9514662216852858,0.3254988408952233,0.49169241047924783,0.30130990650693323,0.6177958189807153,0.8469332954625776,0.33240888041305305,0.7697744160329674,0.8058648867411434,0.40130330816469856,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
0.375,0.32880218323906024,0.7419354838709677,0.42716919905395334,0.6093126781060016,0.9929078014184396,0.47089014387076433,1.0,1.0,0.4506281654841084,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.9802892544122727,0.5564378446587754,0.6468994907028739,0.5017961403929696,0.29367102428750735,0.3471074405499678,0.2857142857142857,0.7603207573680648,1.0,0.5730762183002021,0.0,1.0,0.0,0.1576859647018184,0.0,0.0,0.0,True
0.3814544347343141,0.372615865089236,0.7452668050241621,0.5042263807278426,0.5500527573507908,0.9855836201596434,0.3784935486726423,0.9979550305792272,1.0,0.5612928308749459,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.0022803101785451307,0.32772195797083176,0.6164340286635538,0.3777777777777778,0.5483870967741936,0.8136621473657771,0.3155177677074139,0.8055925705798733,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.3636394516125919,0.3995061305243798,0.898337211515884,0.5393922924732844,0.5659828828303368,0.7049233664300776,0.3448776585765173,0.9861987829234372,0.0,0.18855127359626905,0.0,1.0,0.0,0.0,0.30303853763357846,0.0,0.0,True
0.5,0.3306122448979592,0.5490776396389202,0.5506354038042994,0.6645161290322581,0.5670255292612135,0.24785428749604238,0.8019801980198018,1.0,0.5561654367181346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.3620762828717526,0.5524386197299221,0.6462547538793482,0.49732581284098054,0.5517222495814833,0.6749608996546026,0.4614205137581935,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.3599990111285375,0.41116711445307663,0.7007479685808521,0.3811554852358071,0.6091871069818989,0.8401134078498862,0.3552761302021204,0.916039290654586,1.0,0.46133298173459114,0.0,1.0,0.0,0.0,0.0,0.0,0.42400158219434003,True
0.25,0.3606037235171863,0.90883729454372,0.6220278365105248,0.5270698356349759,0.6090055365551531,0.33726687556735563,0.9654764458964313,0.0,0.24057875264765963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.7506625007997006,0.3468738774726824,0.5815000010318718,0.40047111167978716,0.5821154856457873,0.6022730489647937,0.3576476196569149,0.783122773417395,0.0,0.0011777791994678703,0.4973499968011973,0.005300006397605417,0.0,0.0,0.0,0.0,0.0,True
0.5062332092637144,0.3284751445789714,0.8001608570132572,0.3805480930060953,0.6592078475947722,0.44201508426746905,0.3339269723108299,0.8014864784741611,1.0,0.7722371473211427,0.0,1.0,0.0,0.0,0.024932837054857493,0.0,0.0,True
0.5567179870367402,0.32577541055173753,0.7553786778493244,0.7139892686750448,0.22700015751499547,0.33589526020483523,0.40432137044089456,0.8019801980198018,0.0,0.38991680230457954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.19427597584455608,0.3748711895890883,0.7349409281604583,0.39748294424022934,0.5251461242327942,0.7485253763657056,0.5747572030373583,0.9561023519400832,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.3973923158558309,0.5531491299136073,0.6475751987445124,0.4872259741982248,0.5541657589305371,0.6764124525205633,0.4505992580695266,0.9929054048773605,1.0,0.4842530059659217,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.75,0.2448979591836735,0.5242690913970185,0.4513498583337627,0.597867243950678,0.6028368794326241,0.4500721423619546,0.7821782178217822,1.0,0.30205080787072813,0.0,1.0,0.0,0.0,1.0,0.0,0.28154272916344636,True
0.8837591830112277,0.28420678031350366,0.5368401315630288,0.3277566983302861,0.5944525608269654,0.6233886246617402,0.47785889200213866,0.7662860376620324,1.0,0.3849959186616766,0.0,1.0,0.0,0.46496326795508947,1.0,0.0,0.0,True
0.5,0.3306122448979592,0.5483870967741936,0.41852138042313547,0.6645161290322581,0.5673758865248227,0.3896794733561644,0.8019801980198018,1.0,0.6137089462081764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.3346456396756562,0.3404949453855536,0.5900432106573872,0.43741031528552,0.4780543660442959,0.8281677388230674,0.4464192246774954,0.8671552382253267,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.8493653049813176,0.34223540079802545,0.4904863729080471,0.3287760542189009,0.5037171832402703,0.5691764397693116,0.31989387907252886,0.6719909489316082,1.0,0.6210938755223423,0.0,1.0,0.0,1.0,0.2050775601494591,0.0,0.0,True
0.6209992583130293,0.46889711154142133,0.8124902460194096,0.3992887570334275,0.6083100219449155,0.8447634746365236,0.37020929777158995,0.9936621913869771,1.0,0.5626679852212813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.6445237605816259,0.32353353009396124,0.5390629831882823,0.33374813596698244,0.5936528657793319,0.5776257986228104,0.5273061196522835,0.7962564847294404,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5501849022481301,0.4522972240375661,0.8373589136737296,0.439901385467664,0.5948673397029363,0.8142928032093056,0.3638283075299688,0.9960493677754788,0.0,0.13327854748203552,0.0,1.0,0.0,0.0,0.8004930726616802,0.0,0.0,True
0.342030897962311,0.31576519117136687,0.6738702409544486,0.41049987483104394,0.6299195365355814,0.9180843074321952,0.4887501341095959,0.958217375635404,1.0,0.4737503129223902,0.0,1.0,1.0,0.2637528163015118,0.0,0.0,0.0,True
0.75,0.2448979591836735,0.5729445101468087,0.4262008919797044,0.652627090044192,0.6028368794326241,0.40067238702362584,0.7821782178217822,1.0,0.281093335909013,0.0,1.0,0.0,0.0,1.0,0.0,0.47015997681888333,True
1.0,0.3753377258231292,0.7230471029448029,0.39188731420444445,0.6687142490838711,0.4947025060110324,0.23519785031111112,0.7821782178217822,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.6161102492785806,0.44569178586151414,0.8139425967276505,0.40358005539524017,0.640573031885719,0.7769509047157996,0.34439145231224577,0.9649944653179635,1.0,0.6150621114317418,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.26091127244870943,0.2928400146603817,0.5063974657005614,0.38941646838973454,0.6661561058593968,0.73398302967083,0.5113394981538559,0.8554123056775722,1.0,0.5555555555555556,0.0,1.0,1.0,0.9127098204103246,0.0,0.0,0.0,True
0.31173700545508165,0.35751656875669474,0.8398910883276156,0.3997287130506957,0.5965772917303437,0.9929078014184396,0.4038899109962838,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.533992828871533,0.32977976745620735,0.565054548349913,0.5468808924070981,0.6522348489238333,0.5519465173916447,0.25215142480191866,0.7986145713988579,1.0,0.5404476316126521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5,0.2973375767588334,0.6579609367484655,0.37296839705516155,0.6776649898291708,0.7360108033646595,0.2734993450605899,0.8019801980198018,1.0,0.4045871538132254,0.0,1.0,0.0,0.0,0.0,0.0,0.6793578078404857,True
0.5507646128052627,0.3837809199606439,0.7899142026751781,0.38680259783204674,0.6141146206136503,0.7907650385749903,0.3205243059236087,0.9059195092977586,1.0,0.48956854471578903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.328846189811263,0.34913656009244265,0.8133994480341735,0.4058119785995602,0.600992565112584,0.9929078014184396,0.42344326454620534,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.2728660138904502,0.30202835793636773,0.6364083915775647,0.3191734203701622,0.6516325955199349,0.8156028368794326,0.3073460939151952,0.8019801980198018,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
0.7256984410309234,0.31034544611150894,0.6357542352377769,0.45280690123986445,0.743146553649483,0.5673758865248227,0.23257248488365273,0.7930416458997653,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5930762374306108,0.3305242432562431,0.7722676715806708,0.6958909395900958,0.21949393807884157,0.34208389856974936,0.40709152285185607,0.8019801980198018,0.0,0.38345311334566917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.6008652311651179,0.32567190704497384,0.5418796625054764,0.32288201308998493,0.6150596285900067,0.5745294490188028,0.5248113465427687,0.7979855353994011,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5394285565150209,0.3756734523436973,0.8040700445434861,0.3847872989360037,0.646200928586571,0.5717041040786512,0.3453496553188635,0.8644412776475576,1.0,0.7076825661955184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.9890164860946679,0.33011706576500643,0.4324480574155648,0.3731291778040869,0.3378319784691632,0.3900709219858156,0.3199842989574592,0.567173969230783,0.0,0.029289370414218936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.875,0.7143139774214767,0.6308160997989704,0.2401049345499169,0.5358183023202399,0.618606415114607,0.18582671558919672,0.8239722413373496,0.0,0.2222222222222222,0.0,1.0,0.8611752265579796,0.0,0.0,0.0,0.0,True
0.2503388624267912,0.36745758773119713,0.6139526062249018,0.3780187466146071,0.548561993510602,0.9915619648297653,0.5710413000836673,0.9801980198019802,0.0,0.11080990006507448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.375,0.5476130481343507,0.6279607824698944,0.5111111111111111,0.5483870967741936,0.6796794553693906,0.46507656531983993,1.0,1.0,0.4574106737935202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.25,0.3243400980450524,0.7655374842102878,0.7404890130528287,0.4124299873682302,0.4514773762595362,0.35842065709276705,0.8863068477122183,0.0,0.3392963997662462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5719490594720806,0.3792238116694086,0.898348872530539,0.47541995819875915,0.7094717969024396,0.4964539007092198,0.43794995521295627,0.9723980570506107,0.0,0.08753291532092475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.32714145626257657,0.38917744612600813,0.9102677390281471,0.5588578899932924,0.560331580324528,0.6835250145463806,0.3411699257155633,0.9842714960402681,0.0,0.19936549444071805,0.0,1.0,0.0,0.0,0.20571055003353755,0.0,0.0,True
0.3883374062641795,0.3417733622611031,0.7488193064589314,0.41748003332829176,0.6094613145124698,0.9777731560122784,0.4609477261742711,0.9957742871242203,1.0,0.4681553889140969,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.26865906749794316,0.2826679073472746,0.3143987967715395,0.4421252275533616,0.3336597696726421,0.6118311099319955,0.8073853438150087,0.8019801980198018,0.0,0.31674749555738385,0.0,1.0,0.0,0.14927253998354528,0.0,0.0,0.0,True
0.3432468156935898,0.49884986444249085,0.5801257452320927,0.4772410478509402,0.5811645773485525,0.6563138634362612,0.48828692735482304,0.959758340680985,1.0,0.47266949716125356,0.0,1.0,1.0,0.2540254744512819,0.0,0.0,0.0,True
0.3978704267660208,0.4360393230256394,0.8591636507014087,0.3777777777777778,0.5806451612903226,0.9090096869412647,0.3333333333333333,0.9765749818984522,1.0,0.5758848237920184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.26676548322501137,0.3863864911653052,0.922504142019346,0.38075830812889094,0.5784818731322566,0.9929078014184396,0.34291360946191124,1.0,1.0,0.4518957703222273,0.0,1.0,1.0,0.0,0.0,0.06706193290004536,0.0,True
0.12613381544282617,0.3673469387755102,0.45307589089396927,0.48788105293971007,0.516421629791697,0.571235683776997,0.4534607766122154,0.8035967269679896,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
1.0,0.31167341028397594,0.5111295577573916,0.2838667792922014,0.6899680805906057,0.7929072879281597,0.3089283559460432,0.7585644101996011,1.0,0.4672224233392486,0.0,1.0,0.0,0.7949981899467627,0.0,0.0,0.0,True
0.8103857075180998,0.32301096226486287,0.7005762178798425,0.5124853341755253,0.5523767766386221,0.42649159375064977,0.2890038086214609,0.771248939849693,1.0,0.41760635221417786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5091938220512862,0.34111947009942906,0.5678424105343345,0.3052962811441629,0.6602454504019832,0.5887629335661124,0.5081901530061003,0.8165446685960966,1.0,0.6584943803988567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
1.0,0.3709398314026703,0.7239739710162114,0.3890140231830779,0.6770560617265481,0.49826864734960785,0.23417167494633734,0.7821782178217822,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.8509526780179562,0.369309985467922,0.9078801268352341,0.551280476092081,0.18301048437087825,0.39518737347135685,0.4285714285714286,0.8105515207064709,0.0,0.31730178534530407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.6092427591242926,0.2914422069417732,0.6391982199198113,0.3034545901054612,0.6119821843182076,0.7226302759225879,0.29091632186306154,0.7457364012429384,0.0,0.17366988483364776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.375,0.3686675378340836,0.7197343080229022,0.4375163655842229,0.6018026378824188,0.931893931623224,0.4761904761904763,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.5311872594043359,0.36012828074972814,0.7838515383961814,0.38332217944965974,0.6161355087066492,0.7729926893883332,0.307099835020116,0.881108605977772,1.0,0.47216645280385405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.9749421413649395,0.3019841384799407,0.4194294950129813,0.3332819034355017,0.3703584156707472,0.3730102522768382,0.27611333134372884,0.5187523039797397,0.0,0.04454730424010764,0.10023143454024219,0.7995371309195156,0.0,0.0,0.0,0.0,0.0,True
1.0,0.3183673469387755,0.7518058647589259,0.46324168147049916,0.5053063170505604,0.35530785730274067,0.3467610743284805,0.7524752475247525,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.17486732330720278,0.0,0.0,True
0.273300623348518,0.38395091863697667,0.8994054864281011,0.40263177601619704,0.5746320972003824,0.9929078014184396,0.3422097612756259,1.0,1.0,0.46515610964312715,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
1.0,0.3673469387755102,0.5921586277629032,0.4379350052932222,0.8387096774193549,0.8029461893386525,0.4355458276620238,0.9801980198019802,1.0,0.3595213051183333,0.0,1.0,1.0,0.0,0.0,0.0,0.7643082539350002,True
0.75,0.2448979591836735,0.5461268222657607,0.4400566973849125,0.622457191178013,0.6028368794326241,0.42788914764099883,0.7821782178217822,1.0,0.292639840413353,0.0,1.0,0.0,0.0,1.0,0.0,0.36624143627982275,True
0.36348326630781447,0.35982580656836866,0.7181590014096816,0.4988265951727799,0.5602753380048368,0.9667705334645434,0.39411436231487873,0.9854045355188144,1.0,0.5555555555555556,0.0,1.0,1.0,0.09213386953748404,0.0,0.0,0.0,True
0.4209508544258763,0.4435757892002861,0.8472511719092252,0.3777777777777778,0.5806451612903226,0.8959144088363822,0.3333333333333333,0.9729186765265938,1.0,0.5964007594896678,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.8970766689487641,0.2881204904665756,0.47817376285193186,0.28757884407930884,0.6223959576370686,0.851063829787234,0.3823444433577313,0.7647037621050974,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.4116933242049433,0.0,0.0,True
0.4877634524371507,0.3812853482330027,0.9048047158145612,0.413001992953652,0.6624562416988046,0.8467647810078978,0.34842942555156514,0.993722417097369,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
1.0,0.312833282433073,0.48077087750316383,0.3394055664185215,0.5466441958273199,0.738878006769742,0.43017946218312747,0.765899463404922,1.0,0.544877466955342,0.0,1.0,0.0,0.5480513987009608,0.0,0.0,0.0,True
0.7853368411414945,0.37318811316621786,0.8664081495301298,0.45708693942836953,0.7648470851239552,0.6638591520170483,0.36732297404072983,0.9858656939632608,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.2750831386769567,0.3959455146700267,0.9225377348764094,0.3777777777777778,0.5806451612903226,0.9786762333747763,0.3333333333333333,0.9960264334769178,1.0,0.46674056771285044,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
1.0,0.3183673469387755,0.703817787965987,0.4337571153688917,0.5299488429712587,0.3724168898568649,0.3840954275090873,0.7524752475247525,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.3758984558181624,0.0,0.0,True
0.5475821017820126,0.3066319046444003,0.5466258452821403,0.49623844798010824,0.5331386902621557,0.6307190409960218,0.4339572549452379,0.820206690617242,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True
0.44515691557645765,0.33714728545730005,0.8370549057579049,0.3668879422912603,0.6527342488434082,0.6755779404788989,0.34839209648404845,0.8801723183860405,0.0,0.12472340546925798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.875,0.3484902442153102,0.81008285953127,0.5170564708284805,0.5636678532765264,0.45150563165668,0.4423211016882411,0.893463171628693,0.0,0.2691681921215416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.2944203064772995,0.32922805532470156,0.7504628845748629,0.7245216859393082,0.40495562961883735,0.35929697556419765,0.3978744024675427,0.8653121201260506,0.0,0.2865055769696019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.570741055100751,0.37940131435254276,0.8989723586576769,0.47536626911558894,0.7088794850816585,0.4964539007092198,0.4378924311952739,0.972445898807891,0.0,0.08699602448922264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5664821849610218,0.3836624552871191,0.7645788366129729,0.3479841644097971,0.6426949047983349,0.8382350700576527,0.3313020696875578,0.9072985108293413,1.0,0.4515238843751498,0.0,1.0,0.0,0.0,0.0,0.0,0.468142520311826,True
0.9666904438045916,0.3616367291420116,0.5290230540111258,0.4133396739034466,0.8283944600169058,0.8818000629510059,0.4412777669824829,0.9683253067026266,1.0,0.3333333333333333,0.0,1.0,0.933380887609183,0.0,0.0,0.0,1.0,True
0.8463718261344004,0.36267295120561643,0.7547362020492396,0.4171327690905601,0.5905932207622607,0.4278639185077552,0.22864708896365657,0.7516445699376157,0.7709746090752037,0.34265538181120164,0.5,0.0,0.0,0.0,0.0,0.0,0.0,True
0.9428561638266761,0.3230327093376809,0.6239611124163635,0.3333333333333333,0.6764949166692742,0.5349538518165539,0.24693933495618509,0.7188107955305715,1.0,0.60635007659851,0.0,1.0,0.0,0.4571506893865911,0.0,0.0,0.0,True
0.286823053676166,0.3812686985354341,0.7786110875395844,0.3969568063616197,0.5483870967741936,0.8316391895422532,0.5682287768255284,1.0,1.0,0.4923920159040492,0.0,1.0,0.4315281431364426,0.0,0.0,1.0,0.0,True
0.5830098661953027,0.5035069824668399,0.6880551774641094,0.5037152047575003,0.6450110346197535,0.6028919376688847,0.4444937346750016,0.9934095883977726,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
0.4086813578988373,0.3405104398723114,0.6005388767465869,0.44170353253713696,0.48711523368696175,0.8892838103816594,0.42748720040318955,0.8842694436737739,1.0,0.474383429243411,0.0,1.0,0.26945086319069855,0.0,0.0,1.0,0.0,True
1.0,0.5080778763103007,0.7129876326886446,0.5197207825512595,0.32722505639279453,0.32566558282120556,0.29446521121704744,0.7730807210119803,1.0,0.4874928016451863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.1458413449991729,0.35373626449033607,0.4247208451623576,0.47777350488933,0.478480150969236,0.5792007631200982,0.5198672123782742,0.8019801980198018,0.0,0.1481623911096407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.5,0.32343976232348215,0.7773257002484274,0.3777777777777778,0.624836104467006,0.7076670351848073,0.29149385164888386,0.8367773907078588,1.0,0.48490140598663173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.37385590660099144,0.32488205651231317,0.8236140198442659,0.44586820511876624,0.6155090074482793,0.726138940851767,0.30974173207600164,0.8919047002448377,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.4353652277847614,0.3037931463921635,0.768057213613764,0.36932327209007476,0.6488430911865805,0.7697625728969939,0.2980256708981407,0.8480564712821501,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.4466438561571736,0.5129437908921032,0.7238356482433655,0.43469099787679266,0.5668758338470126,0.7602448615441253,0.3943117834394207,0.9773009564650539,1.0,0.5718112998349751,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
1.0,0.3673469387755102,0.8379653599754333,0.4887350632838118,0.8387096774193549,0.5327331149206229,0.3811171941006779,0.9801980198019802,1.0,0.44418806843598263,0.0,1.0,1.0,0.0,0.0,0.0,0.0023073840761567155,True
0.25,0.30592627591519816,0.6927731870842507,0.8006408320103526,0.3542185496674005,0.371488255305382,0.36916205333518204,0.8461063746465463,0.0,0.38942291556418285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.4482548846891352,0.4272992351841007,0.9451769895229698,0.4471320307495639,0.6110127771693127,0.6024396913232879,0.4118274549281977,0.9860003869060701,0.0,0.032557726528504555,0.0,1.0,0.0,0.0,0.29301953875654096,0.0,0.0,True
0.15267850761865612,0.3673469387755102,0.5587555133625399,0.5134920067721388,0.5232718729338467,0.5830800043226418,0.4260204689346132,0.8414426247236284,0.0,0.13571422899436097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
0.23210900180644128,0.2973982029019159,0.5898180668470211,0.8125960943483559,0.322641803188364,0.32429162710594883,0.39117580849155736,0.8019801980198018,0.0,0.3967351159282879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
